tweet_id,author_id,created_at,lang,text
1537047993156788224,1462624868369715205,2022-06-15 12:22:53+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/lgdRAKoGYp) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047961498263555,227758610,2022-06-15 12:22:45+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/bE4Tvm4gdG) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047935166427138,219312049,2022-06-15 12:22:39+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/gdWTNMAucx) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047902916313089,226014807,2022-06-15 12:22:31+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/iDKR5dqaN4) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047872335650817,210634559,2022-06-15 12:22:24+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/V4jxDTj1lu) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047850839859200,1472129121396219906,2022-06-15 12:22:19+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/Qv5tmtUJJu) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047841197137920,212308039,2022-06-15 12:22:16+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/KuScTt9vD6) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047811103113216,213799922,2022-06-15 12:22:09+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/A2OIpQzX2v) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047804182511616,1460087364609462275,2022-06-15 12:22:08+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/EGUM8Br6A0) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047774742585345,215470520,2022-06-15 12:22:01+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/oQ0CKSHDD1) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047745982234624,220788211,2022-06-15 12:21:54+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/wkYebYTo64) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047744908607488,1462624868369715205,2022-06-15 12:21:54+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/lgdRAKoGYp) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047713564573698,162921683,2022-06-15 12:21:46+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/69o78dLMx1) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047705020780547,227758610,2022-06-15 12:21:44+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/bE4Tvm4gdG) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047665845977088,219312049,2022-06-15 12:21:35+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/gdWTNMAucx) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047635290427394,226014807,2022-06-15 12:21:27+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/iDKR5dqaN4) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047603896008705,210634559,2022-06-15 12:21:20+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/V4jxDTj1lu) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047572010962945,212308039,2022-06-15 12:21:12+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/KuScTt9vD6) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047541920972802,213799922,2022-06-15 12:21:05+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/A2OIpQzX2v) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047501034889217,215470520,2022-06-15 12:20:55+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/oQ0CKSHDD1) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047446391496706,220788211,2022-06-15 12:20:42+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/wkYebYTo64) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537047396412170240,162921683,2022-06-15 12:20:30+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia SAHABAT GANJAR (https://t.co/69o78dLMx1) –  Ganjar Pranowo turut hadir melayat ke rumah duka Gedung Pakuan pada Minggu (12/6) untuk mendoakan anak dari Gubernur Jawa Barat, Ridwan Kamil yang Emmeril Kahn Mumtadz yang wafat di Swiss."
1537042672254300160,46693036,2022-06-15 12:01:44+00:00,in,"Gubernur Jawa Barat Ridwan Kamil menyampaikan apresiasi kepada media yang telah memberitakan berpulangnya Emmeril Kahn Mumtadz atau Eril dengan adil.

#ridwankamil #eril #media #berita 
https://t.co/AIsIYLVKc4"
1537041112698720256,55507370,2022-06-15 11:55:32+00:00,in,"Gubernur Jawa Barat, Ridwan Kamil menyampaikan apresiasi kepada media yang telah memberitakan berpulangnya Emmeril Kahn Mumtadz atau Eril, putra sulung Ridwan Kamil, dengan adil.
Simak berita selengkapnya di https://t.co/7bx1YeZtkX
#NewsOne #CariBeritaditvOne #RidwanKamil https://t.co/BNrMYsBqsN"
1537041073121656832,388190238,2022-06-15 11:55:23+00:00,in,"Meski masih dirundung duka akibat kehilangan putra sulungnya, Emmeril Kahn Mumtadz, Gubernur Jawa Barat Ridwan Kamil tak kehilangan rasa humornya.

https://t.co/VnuWb4LNuy https://t.co/90MgQnxApD"
1537018254472138753,776303921803374592,2022-06-15 10:24:42+00:00,in,"Ibu dari Emmeril Kahn Mumtadz atau Eril ini selain dikenal cantik dan pintar ternyata juga penulis buku dan novel.

#AtaliaPraratya #IbuEril #RidwanKamil #novelAtaliaPraratya #Atalia #Bucinta

https://t.co/mmPIOt9rNQ"
1537003227664613377,61377303,2022-06-15 09:25:00+00:00,in,"Ayahanda Emmeril Kahn Mumtadz, Ridwan Kamil, berbagi cerita saat pertama kali melihat jenazah Eril. Sementara itu Ridwan Kamil dijadwankan akan kembali berdinas pada Kamis (16/06) nanti. KSC

#MNCTVNews #LintasiNewsPagi #EmmerilKahnMumtadz #RidwanKamil #Eril #GubernurJawaBarat https://t.co/UvAv6zsUtc"
1536999159705661440,1412074356,2022-06-15 09:08:50+00:00,in,"Dalam rangkaian hidupnya yang sebentar, Eril putra Pak @ridwankamil dan Ibu @ata_lia menjadi inspirasi terutama bagi anak muda. Sosok Eril menjadi inspirasi untuk terus berbuat kebaikan dalam diam dan hening.

Semoga Eril Husnul Hatimah. 🤲🙏

#eril

See-
https://t.co/P7LzQxHYw4"
1536996948980273153,1032497276785057792,2022-06-15 09:00:03+00:00,in,"Kekasih Emmeril Kahn Mumtadz, Nabila Ishma, memiliki segudang prestasi lho! https://t.co/wqjfj3dYvi"
1536992030370344964,1529620176526016512,2022-06-15 08:40:30+00:00,in,"In memoriam Emmeril Kahn Mumtadz

Bern, 26 May 2022

@ridwankamil @ata_lia
#Eril #RidwanKamil #AtaliaKamil https://t.co/OBw1KuEgmj"
1536991902951677953,889072946,2022-06-15 08:40:00+00:00,in,"Arti Nama Emmeril Kahn Mumtadz, Ternyata Memiliki Makna yang Sangat Istimewa

https://t.co/yuF13eafUN"
1536991902892843008,2916393212,2022-06-15 08:40:00+00:00,in,"Arti Nama Emmeril Kahn Mumtadz, Ternyata Memiliki Makna yang Sangat Istimewa

https://t.co/BEuZ4LQAa5"
1536984139588636672,1472129121396219906,2022-06-15 08:09:09+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/Du6v7xK2Xk, Bandung - Gubernur Jawa Tengah Ganjar Pranowo melayat Emmeril Kahn Mumtadz atau Eril (https://t.co/f6DSMsyhKy). Ganjar sempat berbincang dengan Ridwan Kamil."
1536984122211635202,1460087364609462275,2022-06-15 08:09:05+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/O5XXnWgotM, Bandung - Gubernur Jawa Tengah Ganjar Pranowo melayat Emmeril Kahn Mumtadz atau Eril (https://t.co/DtnErTGlf5). Ganjar sempat berbincang dengan Ridwan Kamil."
1536984065366269959,1462624868369715205,2022-06-15 08:08:51+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/Du7Qu8ExL5, Bandung - Gubernur Jawa Tengah Ganjar Pranowo melayat Emmeril Kahn Mumtadz atau Eril (https://t.co/zTr9A5EET7). Ganjar sempat berbincang dengan Ridwan Kamil."
1536984026262667264,227758610,2022-06-15 08:08:42+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/cgld2vUAae, Bandung - Gubernur Jawa Tengah Ganjar Pranowo melayat Emmeril Kahn Mumtadz atau Eril (https://t.co/1Klzytqeuw). Ganjar sempat berbincang dengan Ridwan Kamil."
1536983988497170432,219312049,2022-06-15 08:08:33+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/1Mum53Pt7M, Bandung - Gubernur Jawa Tengah Ganjar Pranowo melayat Emmeril Kahn Mumtadz atau Eril (https://t.co/84dXgitZB7). Ganjar sempat berbincang dengan Ridwan Kamil."
1536983950408790016,226014807,2022-06-15 08:08:24+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/ULzbwMfxE1, Bandung - Gubernur Jawa Tengah Ganjar Pranowo melayat Emmeril Kahn Mumtadz atau Eril (https://t.co/ApYYXcNcub). Ganjar sempat berbincang dengan Ridwan Kamil."
1536983916120350721,210634559,2022-06-15 08:08:16+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/JOFgLjAm63, Bandung - Gubernur Jawa Tengah Ganjar Pranowo melayat Emmeril Kahn Mumtadz atau Eril (https://t.co/ChXy11kWCm). Ganjar sempat berbincang dengan Ridwan Kamil."
1536983882876309504,212308039,2022-06-15 08:08:08+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/cg8mWGPJZT, Bandung - Gubernur Jawa Tengah Ganjar Pranowo melayat Emmeril Kahn Mumtadz atau Eril (https://t.co/C316nB2KA9). Ganjar sempat berbincang dengan Ridwan Kamil."
1536983849216970752,213799922,2022-06-15 08:08:00+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/KVKFgNduRa, Bandung - Gubernur Jawa Tengah Ganjar Pranowo melayat Emmeril Kahn Mumtadz atau Eril (https://t.co/P7eh9MKwzw). Ganjar sempat berbincang dengan Ridwan Kamil."
1536983813351526401,215470520,2022-06-15 08:07:51+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/eYvKtBKcMp, Bandung - Gubernur Jawa Tengah Ganjar Pranowo melayat Emmeril Kahn Mumtadz atau Eril (https://t.co/vVjRZxa1mq). Ganjar sempat berbincang dengan Ridwan Kamil."
1536983775674089477,220788211,2022-06-15 08:07:42+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/HkYt0EThDT, Bandung - Gubernur Jawa Tengah Ganjar Pranowo melayat Emmeril Kahn Mumtadz atau Eril (https://t.co/NYRk4YCKAd). Ganjar sempat berbincang dengan Ridwan Kamil."
1536983739888197632,162921683,2022-06-15 08:07:34+00:00,in,"@ganjarpranowo @GanjarKu_ @ganjar_pedia https://t.co/ST7iutZwQV, Bandung - Gubernur Jawa Tengah Ganjar Pranowo melayat Emmeril Kahn Mumtadz atau Eril (https://t.co/Mi8wVksBbD). Ganjar sempat berbincang dengan Ridwan Kamil."
1536981838077501440,71436318,2022-06-15 08:00:00+00:00,in,"Camillia Laetitia Azzahra melukis sosok Emmeril Kahn Mumtadz yang sedang tersenyum. Gubernur Jawa Barat, @ridwankamil yang berada di sisi Zara, terlihat merangkul untuk menguatkan Zara. Lukisan ini sendiri dibawa Zara saat pemakaman Eril. 

https://t.co/VwDQJCfGEW https://t.co/YkuYrvGNP4"
1536979849390465025,1189765458833993729,2022-06-15 07:52:06+00:00,in,"“ Siapa ingin menjadi bunga indah di surga diiringi berjuta doa, maka taburlah berjuta benih kebaikan di dunia “

Emmeril Kahn Mumtadz_"
1536975234028687360,1356100678830047235,2022-06-15 07:33:46+00:00,in,"Arti Nama Emmeril Kahn Mumtadz, Ternyata Memiliki Makna yang Sangat Istimewa

#CelebritiesDotID #InfoCelebTerkini  @Sobat_RK 
https://t.co/TK0fNdrFV8"
1536972808185647104,1376697702973501440,2022-06-15 07:24:07+00:00,in,"@Beritaline_id | Tenggelam di Sungai Aare Swiss, Putra Ridwan Kamil, Emmeril Kahn Mumtadz Akhirnya Ditemukan https://t.co/rWJdz3K2Ac"
1536969009635074048,859657570599882752,2022-06-15 07:09:02+00:00,in,"Menghadiri acara Ta'ziyah dan Do'a Bersama untuk Adinda Emmeril Kahn Mumtadz alm. Di Gedung Pakuan Bandung, semoga A Eril diterima di sisiNya. Amiin, alfatihah... https://t.co/nSmLWE9TFF"
1536967933208932352,859657570599882752,2022-06-15 07:04:45+00:00,in,Menghadiri Acara Ta'ziyah dan Do'a Bersama untuk  Adinda Emmeril  Kahn Mumtadz di Gedung Pakuan Bandung https://t.co/bunizzMuwb
1536953135088148480,1471070295226130432,2022-06-15 06:05:57+00:00,in,"Silsilah Keluarga Ridwan Kamil, Ayah Emmeril Kahn Mumtadz (Eril) Ternyata Keturunan Sunan Gunung Djati

Sherina I Basreng I Iwan Bule #ONEPIECE1053 I ICE BSD I Menteri I Rafli I Nastar I Dimas Drajad #aespa_Girls I Panci I Piala Asia I Rabu

https://t.co/WbMYtEVDqq"
1536952848650747904,1252799572893511683,2022-06-15 06:04:48+00:00,in,"Tak hanya itu, Emmeril Kahn Mumtadz atau Eril juga tak gengsi mengaku kalau ia tak punya uang.

#eril #bucinta #atalia #emmerilkahnmumtadz #ridwankamil #kangemil #swiss #nabilaishma

https://t.co/HlxC7anXdH"
1536952543217332224,1480821602765791232,2022-06-15 06:03:36+00:00,in,"Silsilah Keluarga Ridwan Kamil, Ayah Emmeril Kahn Mumtadz (Eril) Ternyata Keturunan Sunan Gunung Djati

https://t.co/JpstLYvKwS"
1536952494768549888,2985307064,2022-06-15 06:03:24+00:00,in,"Silsilah Keluarga Ridwan Kamil, Ayah Emmeril Kahn Mumtadz (Eril) Ternyata Keturunan Sunan Gunung Djati

https://t.co/7LYCNXG2zz"
1536944071842725888,44571893,2022-06-15 05:29:56+00:00,in,"Membeludaknya warga setempat untuk berziarah kubur di makam anak sulung Gubernur Jawa Barat Ridwan Kamil, Emmeril 'Eril' Kahn Mumtadz membuat keluarga dan aparat setempat untuk memberi garis pembatas di sekitar area pusara. https://t.co/G8TUERntPU"
1536936180121407489,1133420212915539968,2022-06-15 04:58:34+00:00,in,"Ridwan Kamil memperbolehkan pelayat untuk mengikuti proses pemakaman putra sulungnya, Emmeril Kahn Mumtadz atau yang lebih dikenal dengan panggilan Eril. https://t.co/xlFUkWvzMn"
1536926183832420352,64635651,2022-06-15 04:18:51+00:00,in,"Atalia Praratya meminta kepada Arka untuk meneruskan semangat kakaknya yaitu Emmeril Kahn Mumtadz atau Eril.
Hal tersebut disampaikan oleh Atalia Praratya dalam unggahan terbaru di akun TikTok miliknya pada Rabu (15/6/2022) pagi.
 
https://t.co/6PQsx9LQKr via @serambinews"
1536918928076812294,41730943,2022-06-15 03:50:01+00:00,in,"Di balik duka yang mendalam kehilangan sosok anak laki-laki tercinta bernama Emmeril Kahn Mumtadz, Ridwan Kamil masih berusaha menghibur diri di media sosial.

Ada kejadian lucu dan mengundang gelak tawa diantara berita duka Di balik duka https://t.co/yj5WZ8IbXY https://t.co/0cJGefHPD2"
1536909033709264898,1053747934104178688,2022-06-15 03:10:42+00:00,in,"Putra sulung Ridwan Kamil, Emmeril Kahn Mumtadz atau Eril, sudah ditemukan usai menghilang selama lebih dari 14 hari di Sungai Aare, Bern Swiss. Sempat pasrah, keluarga Gubernur Jawa Barat ini lega jasad sang anak bisa dibawa pulang ke Tanah Air.

Mendengar kabar tersebut, Ridwan"
1536901415125528576,1252799572893511683,2022-06-15 02:40:26+00:00,in,"Zara yang mengenakan pakaian serba hitam tertunduk memejamkan matanya sambil memeluk peti jenazah sang kakak, Emmeril Kahn Mumtadz (Eril).
#eril #bucinta #atalia #emmerilkahnmumtadz #ridwankamil #kangemil #swiss #nabilaishma

https://t.co/ezhRENXBiX"
1536899628695965697,44571893,2022-06-15 02:33:20+00:00,in,"Ridwan Kamil memberikan izin kepada warga yang ingin berziarah ke makam putra sulungnya, Emmeril Kahn Mumtadz. Hal tersebut ia umumkan di akun media sosial pribadinya. Selain memberikan aturan jam, Ridwan Kamil juga menampilkan video kondisi makam Eril. https://t.co/wFLE1MsqSm"
1536898789528588288,1032497276785057792,2022-06-15 02:30:00+00:00,in,"Raisa mempersembahkan sebuah lagu untuk Ridwan Kamil dan keluarga atas kepergian sang putra, Emmeril Kahn Mumtadz. https://t.co/t74nVMGuIQ"
1536898036055453696,901763329,2022-06-15 02:27:00+00:00,in,"@isthisazka Sekalian aja pas Ariella Callista Ichwan ngemsi eh ngetagnya Ariel Noah, atau malah Emmeril Kahn Mumtadz (dipanggil Eril juga)"
1536897552419008512,79130206,2022-06-15 02:25:05+00:00,in,"Keluarga Ridwan Kamil mengaku telah mengikhlaskan kepergian Emmeril Kahn Mumtadz yang meninggal karena tenggelam di Sungai Aare, Kota Bern, Swiss. #emmerilkahnmumtadz https://t.co/tHBpRLHNWg"
1536887112494379008,79130206,2022-06-15 01:43:36+00:00,in,"(Thread)
Tiga Benua Menjadi Saksi Perjalanan Hidup Emmeril Kahn Mumtadz
#emmerilkahnmumtadz
#ridwankamil
https://t.co/PPUphVYql6"
1536881493674708992,121640063,2022-06-15 01:21:16+00:00,in,"Masyarakat masih berdatangan ke gedung Pakuan rumah dinas gubernur Jawa barat untuk bertakziah dan mendoakan almarhum emmeril Kahn mumtadz atau eril, Rabu (15/6) pagi. (Ags) #DengerinElshinta https://t.co/tDs6ip58F8"
1536861471459938304,1534898486604611585,2022-06-15 00:01:42+00:00,in,"Husnul Khotimah Emmeril Kahn Mumtadz🖤

Manusia Baik yang terkenal di langit, dan sekarang menjadi sumber inspirasi penduduk bumi 🖤"
1536856408808779777,77951671,2022-06-14 23:41:35+00:00,in,"@ata_lia Selamat jalan ananda Emmeril Kahn Mumtadz Selamat jalan anak Baik...kami semua sayang dan mendoakan mu semoga ananda Bahagia Di Jannah nya Allah SWT, aamiin yarobbal'alaamiin🤲"
1536845908939350021,1533808301665710080,2022-06-14 22:59:52+00:00,in,- Prosesi pemakaman Emmeril Kahn Mumtadz atau Eril telah selesai dilakukan pada Senin (13/6/2022) l #berita #nasional https://t.co/b6gLu5Do6z
1536836039544713216,1416590081310171136,2022-06-14 22:20:39+00:00,in,"@ridwankamil Dan ya alloh... Jika di lihat dari umur ka emmeril kahn mumtadz itu hampir sama dengan waktu dakwah nabi muhammad saw,, pada saat saya mengetahui itu, tak henti""nya air mata ini turun,, ya alloh, haqqul yaqin ka eril adalah sesosok manusia yang akan mendapat surga terbaikmu."
1536826725614915584,1536477834562400256,2022-06-14 21:43:38+00:00,in,"Diantar Jutaan Doa dari Berbagai Pelosok, Siapa Emmeril Kahn Mumtadz?

https://t.co/36TFwqty80"
1536826265512345601,1465563083993063424,2022-06-14 21:41:49+00:00,in,"@ganjarpranowo   Wali Kota Bogor Bima Arya, Gubernur Jateng Ganjar Pranowo hingga Gubernur Jatim Khofifah Indar Parawansa mendengar langsung cerita kebaikan Emmeril Kahn Mumtadz atau Eril dari mulut Ridwan Kamil. Salah satunya, Eril sering berbuat kebaikan tanpa sepengetahuan ..."
1536817543872012288,784513386,2022-06-14 21:07:09+00:00,in,"PENGAKUAN Sopir Ambulans Jenazah Emmeril Kahn, Ungkap Kejadian Tak Terduga di Luar Nalar https://t.co/rtHWJvuZbZ"
1536815641650679808,1300904646286827521,2022-06-14 20:59:36+00:00,in,"Rara pawang hujan alias Rara Istiati turut menghadiri pemakaman putra Ridwan Kamil, Emmeril Kahn Mumtadz atau Eril di Cimaung, Kabupaten Bandung pada Minggu (13/6/2022). 

Swiss Gedung Pakuan Rp 700 M #AdaApaDenganLuna #eril https://t.co/nGkHudDw8I"
1536808334463971328,2661838418,2022-06-14 20:30:34+00:00,in,Siapakah Emmeril Kahn Mumtaz? https://t.co/D8ubp64gsq https://t.co/RDUuo1hPTB
1536801189953675265,18427735,2022-06-14 20:02:10+00:00,in,Kronologi Hilangnya Eril hingga Ditemukan Meninggal di Swiss . Jasad Emmeril Kahn https://t.co/EtZ7sSVFfT
1536775368492732417,123757780,2022-06-14 18:19:34+00:00,in,"Ridwan Kamil Bagikan Momen Lucu Warga Ucapkan Belasungkawa: Prosesi pemakaman Emmeril Kahn Mumtaz alias Eril, putra Gubernur Jawa Barat Ridwan Kamil menyisakan cerita. Tak hanya kisah sedih, ada juga… https://t.co/riBre6WdjE #News #ridwankamil #momenlucu #netizen #pemakamaneril"
1536773485095100418,123757780,2022-06-14 18:12:05+00:00,in,"Warga Berharap Makam Eril dijadikan Wisata Religi: Masyarakat berebut untuk bisa berziarah ke makam Emmeril Kahn Mumtadz (Eril), anak sulung dari Gubernur Jawa Barat Ridwan Kamil yang berlokasi di… https://t.co/iZHBFmARwx #News #tempatwisatareligi #makameril #bandung #eril"
1536772501912494082,55507370,2022-06-14 18:08:10+00:00,in,"Emmeril Kahn Mumtadz Putra Sulung dari Ridwan Kamil Wafat, Keluarga: Berpulangnya Eril Memberikan Hikmah Ilmu https://t.co/UOBxiGfyy3"
1536772038387302400,1205819387246080000,2022-06-14 18:06:20+00:00,in,"Eril tidak pergi, ia hanya memenuhi undangan Tuhan untuk hadir di taman yang di penuhi keindahan. 

Rest in peace
Emmeril Kahn Mumtadz 

You are an inspirational figure that I just know and I admire.

Best Regards for the best parents🌱
Mr. @ridwankamil and Mrs. @ata_lia"
